subject no.,mean_F7,max_F7,min_F7,std_F7,iqr_F7,var_F7,sum_F7,skw_F7,krt_F7,mean_first_diff_F7,mean_second_diff_F7,rms_F7,abssum_F7,ssi_F7,var_F7,mav_F7,log_F7,aac_F7,dasdv_F7,dfa_F7,fuzzy_F7,shannon_F7,pe_F7,hjorth_F7,hurst_F7,label
23,1.416189256,5.822528364,0.005653105,1.918204571,1.892517042,3.679508778,24.07521735,1.3523297,3.340305962,0.974528814,1.060256426,2.33851643,24.07521735,92.96720459,5.810450287,1.416189256,0.378734008,1.035370838,1.595745894,0.51724112,0.610779223,0.822265337,0.672181745,0.89605256,0.227513967,1
23,1.627505098,5.822528364,0.004596678,1.998219623,3.354022987,3.99288166,32.55010195,0.960123472,2.331718931,0.983332426,1.296691753,2.538111585,32.55010195,128.8402084,6.781063599,1.627505098,0.386716876,0.955854084,1.508585025,0.8667191,0.598227696,0.94304567,0.664548095,0.579323292,0.315796366,1
23,2.205273692,5.672217013,0.251259916,2.326688161,4.021956157,5.4134778,13.23164215,0.526370937,1.651654178,0.95719492,1.249442638,3.061774576,13.23164215,56.24678133,11.24935627,2.205273692,1.083033232,1.121854172,1.419052448,2.075892044,0.462886206,0.950270539,0.109052146,0.427132277,0.547685877,1
23,1.267661271,5.806115677,0.009190698,1.853482752,1.765257376,3.435398312,21.5502416,1.419548076,3.5632127,0.924243013,1.026644418,2.200063898,21.5502416,82.28477965,5.142798728,1.267661271,0.300353864,0.981515625,1.560592864,0.522451982,0.646992502,0.822265337,0.64600923,0.939814775,0.297518326,1
23,1.57581875,5.806115677,0.009190698,2.091529625,3.265858173,4.37449617,31.51637499,1.025158206,2.411138406,0.959409603,1.133688508,2.576621061,31.51637499,132.7795219,6.988395888,1.57581875,0.340437708,0.907263182,1.467593348,0.840063744,0.61939753,0.94304567,0.648190273,0.555159756,0.45742283,1
23,1.102527382,4.224761574,0.132767132,1.545033747,0.329516507,2.387129279,6.615164291,1.708349539,4.060314035,1.084203663,1.91418205,1.790206979,6.615164291,19.22904616,3.845809232,1.102527382,0.605557028,0.93097396,1.581971841,1.440813113,0.141659858,0.500402424,0.218104292,0.807254652,0.443510344,1
23,1.387427326,6.075113753,0.005969201,1.934260325,1.780081472,3.741363004,23.58626454,1.455895135,3.645034044,0.982975037,1.140078936,2.333717509,23.58626454,92.58603601,5.786627251,1.387427326,0.343964088,1.044180603,1.682877291,0.525677232,0.600850265,0.822265337,0.611112543,0.942359427,0.236192427,1
23,1.42783962,6.075113753,0.005969201,1.922198296,1.981164622,3.694846291,28.5567924,1.330389938,3.278829418,1.11895474,1.514174703,2.355595457,28.5567924,110.9765991,5.840873639,1.42783962,0.338775079,1.160504121,1.790438267,1.015777284,0.595254447,0.970585046,0.615474629,0.740833783,0.135447145,1
23,0.473971506,0.825880298,0.058624728,0.305397279,0.527055734,0.093267498,2.843829039,-0.095338546,1.556062497,0.201106959,0.267330998,0.549883537,2.843829039,1.814231424,0.362846285,0.473971506,0.352270522,0.203142724,0.231201061,0.252891093,1.274435139,1.054920168,0.218104292,0.3862807,0.563696006,2
23,0.516279818,2.397384773,0.015290691,0.680074654,0.484834624,0.462501534,8.776756909,1.873646502,5.433851627,0.370784071,0.517335003,0.837759161,8.776756909,11.93128701,0.745705438,0.516279818,0.213163042,0.393792543,0.629451971,0.428206804,0.851751608,0.688567369,0.654733402,0.748357029,0.794267749,2
23,0.519983067,2.397384773,0.015290691,0.641082035,0.606524083,0.410986175,10.39966135,1.841774883,5.721493656,0.339226821,0.478426379,0.812907902,10.39966135,13.21638514,0.695599218,0.519983067,0.216576282,0.344414295,0.579395269,0.3871545,0.830242001,0.609627424,0.648190273,0.694720432,0.644796687,2
23,0.755899528,0.994595621,0.466556661,0.178559746,0.178336349,0.031883583,4.535397169,-0.348708797,2.474229219,0.242354358,0.418471264,0.773274692,4.535397169,3.587722495,0.717544499,0.755899528,0.736446472,0.167243181,0.190653038,0.171873623,8.336204342,1.33217904,0.218104292,0.43200491,0.441561739,2
23,0.550641521,2.624761424,0.004562461,0.753931605,0.352126009,0.568412864,9.360905853,2.019509209,5.764653987,0.338625757,0.475606547,0.915523292,9.360905853,14.24910927,0.890569329,0.550641521,0.192736284,0.359536003,0.673812982,0.513811775,0.521778706,0.688567369,0.627406406,0.720951506,0.856274012,2
23,0.561639246,2.624761424,0.000500651,0.714448819,0.615154629,0.510437115,11.23278492,1.935209441,5.870294879,0.331935385,0.4856968,0.894625006,11.23278492,16.00707804,0.842477791,0.561639246,0.167580173,0.341703207,0.634950988,0.420743428,0.517120544,0.609627424,0.614753079,0.691768815,0.577074387,2
23,0.497353332,0.796378867,0.249364542,0.198827582,0.27919891,0.039532407,2.984119995,0.315671254,1.933488003,0.278923505,0.369480626,0.529437447,2.984119995,1.68182406,0.336364812,0.497353332,0.463683569,0.243471063,0.297437905,0.15159126,15.13602107,1.33217904,0.218104292,0.583640289,0.278637692,2
23,0.815826221,3.655847853,0.0146566,1.033963361,0.934564511,1.069080233,13.86904576,1.792878074,5.183645557,0.493642756,0.651806008,1.292967742,13.86904576,28.42001491,1.776250932,0.815826221,0.335533806,0.524128771,0.928513925,0.580934284,0.524118798,0.688567369,0.606665179,0.735237535,0.641494043,2
23,0.746178962,3.655847853,0.008790075,0.97281018,0.795790187,0.946359646,14.92357924,1.983620494,6.101987019,0.483453461,0.638304914,1.206575612,14.92357924,29.11649415,1.53244706,0.746178962,0.287722079,0.494480363,0.867591167,0.581594894,0.502798276,0.609627424,0.58543199,0.700847542,0.534603212,2
23,1.949081406,3.902422349,0.492563377,1.530375621,2.819940406,2.342049541,11.69448844,0.24527021,1.297530337,0.789787499,1.570878961,2.398046346,11.69448844,34.50375767,6.900751535,1.949081406,1.405192427,0.791922909,1.055141651,1.262165968,1.215955383,1.054920168,0.218104292,0.410323504,0.58458419,2
23,0.941414841,4.254664512,0.015443961,1.160634325,1.063682288,1.347072035,16.0040523,1.644603495,5.017291229,0.55853937,0.681019785,1.467683347,16.0040523,36.61960492,2.288725308,0.941414841,0.354179993,0.592896338,1.024455985,0.284086768,0.666020021,0.822265337,0.636130578,0.976159111,0.21754123,2
23,1.16943224,4.254664512,0.006616084,1.387473843,1.674536729,1.925083666,23.3886448,1.133598641,2.89075581,0.607614634,0.942095455,1.787848217,23.3886448,63.92802493,3.364632891,1.16943224,0.366849885,0.563218317,0.96194618,0.549254945,0.607103644,0.94304567,0.636563508,0.524423895,0.520654145,2
24,1.091196845,1.510749498,0.772318151,0.306875156,0.563527123,0.094172361,6.547181071,0.52201432,1.573414384,0.188368529,0.315883293,1.126582231,6.547181071,7.615125138,1.523025028,1.091196845,1.057327401,0.199612188,0.277286112,0.316669545,7.193784315,0.950270539,0.218104292,0.591775339,0.560270123,1
24,0.515907905,1.56080169,0.011679943,0.54444467,0.828797193,0.296419999,8.770434388,0.728192599,2.068544839,0.230819498,0.301370938,0.738339011,8.770434388,9.267456413,0.579216026,0.515907905,0.215968937,0.244818191,0.357087851,0.902625816,0.767043959,1.040839837,0.660164689,0.590569834,1.434405212,1
24,0.536536846,1.56080169,0.004839533,0.534229158,0.917213477,0.285400793,10.73073693,0.54994664,1.87386681,0.215785565,0.302638743,0.747664725,10.73073693,11.18005082,0.588423727,0.536536846,0.207724302,0.215380309,0.329193961,0.140536338,0.760092768,1.059684667,0.635227006,0.429150123,1.570675498,1
24,0.458085228,0.625993508,0.197877535,0.178022529,0.325725571,0.031692021,2.74851137,-0.556713979,1.652930752,0.293943608,0.528568766,0.486057706,2.74851137,1.417512563,0.283502513,0.458085228,0.422135061,0.247995516,0.284122388,0.121628325,25.10491773,1.054920168,0.218104292,0.705224814,0.281529269,1
24,0.326812287,0.863736066,0.007709052,0.315284014,0.597575464,0.09940401,5.55580888,0.394449201,1.573249659,0.106181127,0.161834027,0.447619242,5.55580888,3.406170761,0.212885673,0.326812287,0.138060216,0.112378886,0.186420249,0.559572449,0.867248809,1.143275206,0.625268003,0.594531628,1.226611148,1
24,0.323187622,0.863736066,0.000692058,0.306777855,0.593643311,0.094112652,6.463752444,0.380300283,1.602729056,0.155080736,0.278048964,0.440292242,6.463752444,3.877145173,0.204060272,0.323187622,0.118399301,0.14071046,0.223509915,0.087769035,0.755557122,1.233684138,0.624321791,0.494786307,1.468283731,1
24,1.033442968,1.755750966,0.449071231,0.467616824,0.499909705,0.218665494,6.200657807,0.327666306,2.025479661,0.517420521,0.54432225,1.118134881,6.200657807,7.501353678,1.500270736,1.033442968,0.942003075,0.517750699,0.538715195,0.396905767,17.83243381,1.33217904,0.218104292,0.777424261,0.432185385,1
24,0.3685653,1.549456246,0.003642984,0.460192773,0.533320289,0.211777389,6.265610092,1.306842685,3.758742941,0.192443306,0.237605954,0.578930285,6.265610092,5.69772468,0.356107793,0.3685653,0.111906136,0.204185008,0.317282372,0.665155821,0.722993318,0.822265337,0.625268003,0.539718818,0.971709857,1
24,0.411947333,1.549456246,0.001944986,0.479604904,0.641283198,0.230020864,8.238946654,1.00634524,2.858972127,0.23655646,0.295017918,0.623073371,8.238946654,7.764408506,0.408653079,0.411947333,0.113219228,0.225487998,0.33432605,0.216178978,0.654910531,0.853944698,0.619933423,0.522989797,1.223302006,1
24,0.698317926,1.11668435,0.430122882,0.297135504,0.543261359,0.088289508,4.189907556,0.626044893,1.568794174,0.255932955,0.378610165,0.74914786,4.189907556,3.367335093,0.673467019,0.698317926,0.650846889,0.27075152,0.346169687,0.165218247,17.59686442,1.33217904,0.218104292,0.482572713,0.567925711,1
24,0.30187579,1.023740329,0.004112566,0.333861703,0.440063348,0.111463637,5.131888431,0.990567727,2.588741752,0.105982509,0.138469651,0.442759466,5.131888431,3.332611066,0.208288192,0.30187579,0.120497068,0.112421642,0.16745257,0.497192918,0.90832002,0.702918931,0.592509719,0.533307027,0.99613495,1
24,0.307810299,1.023740329,0.004112566,0.320394474,0.479976108,0.102652619,6.156205978,0.871242669,2.534025382,0.12822058,0.183637342,0.438482802,6.156205978,3.845343359,0.202386493,0.307810299,0.124189373,0.106376329,0.159462041,0.102641287,0.896444456,0.897622185,0.601789812,0.354516932,1.023043597,1
24,1.02127931,1.81202419,0.519797668,0.513828562,0.800300714,0.264019791,6.127675858,0.681907342,1.810995805,0.334476482,0.421070278,1.12384515,6.127675858,7.578167527,1.515633505,1.02127931,0.924837341,0.295378418,0.35331736,0.464558682,2.048665323,0.950270539,0.109052146,0.384513051,0.557757947,3
24,0.727256632,2.341990993,0.009956976,0.741190678,0.996565965,0.549363621,12.36336274,0.82146583,2.579299606,0.255529363,0.318650906,1.022717127,12.36336274,17.78115548,1.111322218,0.727256632,0.283765559,0.271022743,0.409606057,1.224913015,0.6764157,0.950748927,0.52600923,0.677819275,1.102108714,3
24,0.784123628,2.341990993,0.002321686,0.761988734,1.317332737,0.580626831,15.68247257,0.570192167,2.049521164,0.292067,0.370093324,1.080020997,15.68247257,23.32890708,1.227837215,0.784123628,0.266126133,0.272696117,0.401298282,0.16684074,0.609828839,1.010209947,0.525181046,0.362157336,1.176900036,3
24,1.006159059,1.722950103,0.461685843,0.423245602,0.352405828,0.179136839,6.036954354,0.601629112,2.649012589,0.533871084,0.845439295,1.077792536,6.036954354,6.969820509,1.393964102,1.006159059,0.932728549,0.446515422,0.525323889,0.117979183,10.8357092,0.950270539,0.218104292,0.559590622,0.479910703,3
24,0.387197102,1.201428933,0.01010897,0.448084711,0.735010739,0.200779909,6.582350742,0.836866362,2.049692837,0.15449956,0.135598369,0.582143386,6.582350742,5.761145672,0.360071604,0.387197102,0.143806855,0.163864854,0.240844483,0.643283891,0.708609528,0.986899449,0.5936642,0.412809261,1.025923109,3
24,0.47578973,1.722950103,0.008180051,0.545209305,0.983037598,0.297253187,9.515794604,0.841019636,2.337589478,0.249541027,0.304356632,0.713278624,9.515794604,10.1753279,0.535543573,0.47578973,0.156879059,0.216725174,0.335711437,0.22508855,0.553343938,1.010209947,0.5936642,0.458749408,1.38306293,3
24,0.954717745,1.396649876,0.337774073,0.481867732,0.986968093,0.232196511,5.728306472,-0.498168039,1.468438364,0.195344978,0.278551484,1.051181747,5.728306472,6.629898396,1.325979679,0.954717745,0.819942745,0.211775161,0.31131009,0.428332724,1.023233534,0.950270539,0,0.606057663,0.558798824,3
24,0.33993152,1.082652881,0.008339952,0.345197298,0.467306933,0.119161175,5.778835844,0.850275831,2.501508048,0.119913173,0.1174586,0.477184589,5.778835844,3.87098725,0.241936703,0.33993152,0.159260321,0.127280447,0.172807563,0.558472423,1.06596923,0.822265337,0.410499427,0.369405108,1.087835978,3
24,0.324868653,1.082652881,0.006303159,0.325620521,0.450221882,0.106028724,6.497373066,0.933587381,2.860733959,0.141879229,0.174427008,0.454166191,6.497373066,4.125338589,0.217123084,0.324868653,0.146848985,0.115179154,0.160912229,0.082057491,1.053111453,0.733541749,0.410316719,0.345345329,1.083362443,3
24,0.89903729,1.297870199,0.38006689,0.358861172,0.622794922,0.128781341,5.394223743,-0.16534105,1.773879602,0.464552403,0.650448731,0.956862495,5.394223743,5.493515001,1.098703,0.89903729,0.829603023,0.519280087,0.582343112,0.060308478,5.587006493,1.33217904,0.218104292,0.784401878,0.256771085,3
24,0.379496093,1.843866966,0.002847594,0.557019584,0.39925095,0.310270817,6.451433589,1.813100246,5.030823075,0.22937054,0.357310035,0.660330885,6.451433589,7.412626916,0.463289182,0.379496093,0.112906717,0.243425461,0.45492736,0.699906864,0.43224071,0.688567369,0.516130578,0.706353953,0.89788095,3
24,0.396288334,1.843866966,0.002847594,0.531443017,0.614785748,0.28243168,7.925766672,1.670484504,4.88511233,0.24338886,0.409999374,0.652192103,7.925766672,8.507090793,0.447741621,0.396288334,0.113438155,0.22342012,0.421261529,0.235168984,0.453284763,0.609627424,0.543147634,0.629562177,1.051135599,3
